cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1362671;7;-55.36;-55.36;0.00;-507.42;25.10.1995;190654;E ;CG  
1363295;18;-23.86;-23.86;0.00;-935.42;13.7.1995;5300;E ;CG  
1362844;1;-74.82;-74.82;0.00;-495.31;6.1.1995;131749;E ;CG  
1362649;3;-60.54;-60.54;0.00;-138.30;5.1.1995;161701;E ;CG  
1362661;53;-36.22;-36.22;0.00;-571.97;12.12.1995;190223;E ;CG  
1363354;42;-108.12;-108.12;0.00;-2899.73;10.12.1995;22519;E ;CG  
1362598;11;10.27;9.63;0.64;-55.48;3.10.1995;            ;M ;PM  
1363218;37;759.09;757.07;2.2;-342.93;2.6.1995;            ;M ;PM  
1362966;7;-165.91;-165.91;0.00;-2523.95;6.2.1995;101851;E ;CG  
1363409;17;-151.52;-151.52;0.00;-151.52;3.5.1995;131620;E ;CG  
1362661;52;-180.00;-180.00;0.00;-535.75;11.12.1995;75118;A ;CA  
1362584;23;-244.13;-244.13;0.00;-725.65;23.11.1995;124821;E ;CG  
1362759;20;526.00;526.00;0.00;0.00;3.4.1995;155719;A ;PM  
1363344;36;-19.38;-19.38;0.00;-1000.00;1.8.1995;223327;E ;CG  
1362831;16;-81.36;-81.36;0.00;-5600.00;24.5.1995;160112;E ;CG  
1362948;4;575.74;567.81;7.93;-129.74;4.2.1995;            ;M ;PM  
1363263;23;-22.80;-22.80;0.00;-551.62;16.6.1995;82721;E ;CG  
1363070;28;-228.03;-228.03;0.00;-612.55;24.8.1995;121145;E ;CG  
1362810;40;-126.30;-126.30;0.00;-195.38;25.9.1995;201848;E ;CG  
1362592;22;332.21;290.10;42.11;-3009.90;1.9.1995;            ;M ;PM  
1363249;41;0.00;0.00;0.00;-2117.51;24.4.1995;2537;B ;IQ  
1363317;27;-166.94;-166.94;0.00;-728.49;22.11.1995;164314;E ;CG  
1362777;79;-117.29;-117.29;0.00;-1767.55;29.8.1995;101626;E ;CG  
1363344;52;-20.36;-20.36;0.00;-597.10;23.11.1995;183155;E ;CG  
1362699;3;-44.23;-44.23;0.00;-588.71;7.1.1995;212349;E ;CG  
1362816;4;-161.24;-161.24;0.00;-823.71;11.1.1995;101202;E ;CG  
1362709;42;-100.82;-100.82;0.00;-156.90;23.10.1995;94600;E ;CG  
1363321;21;-367.44;-367.44;0.00;-1573.55;28.6.1995;145642;E ;CG  
1363454;15;-32.31;-32.31;0.00;-1227.08;22.3.1995;165021;E ;CG  
1363483;7;-83.45;-83.45;0.00;-214.22;4.2.1995;115335;E ;CG  
1363438;13;-63.95;-63.95;0.00;-194.02;3.5.1995;143850;E ;CG  
1363117;17;-40.00;-40.00;0.00;-1527.87;3.6.1995;84847;A ;CA  
1363011;4;-200.00;-200.00;0.00;-2307.69;15.1.1995;200249;A ;CA  
1362663;46;-80.00;-80.00;0.00;-4094.23;30.11.1995;214539;A ;CA  
1363282;16;-231.49;-231.49;0.00;-276.19;7.6.1995;221402;E ;CG  
1363287;1;-13.39;-13.39;0.00;-732.43;6.1.1995;201139;E ;CG  
1362698;3;218.32;188.00;30.32;-2312.00;7.1.1995;            ;M ;PM  
1362959;23;393.01;342.94;50.07;-3557.06;2.8.1995;            ;M ;PM  
1362661;49;-140.00;-140.00;0.00;-935.00;24.11.1995;161917;A ;CA  
1362552;4;-25.49;-25.49;0.00;-276.94;13.1.1995;60509;E ;CG  
1363264;66;-110.10;-110.10;0.00;-200.43;19.9.1995;123903;E ;CG  
1363409;20;312.34;312.34;0.00;0.00;1.6.1995;223656;A ;PM  
1363147;1;-45.24;-45.24;0.00;-190.91;2.1.1995;215931;E ;CG  
1362985;50;492.64;492.64;0.00;0.00;1.12.1995;            ;M ;PM  
1363438;28;-182.04;-182.04;0.00;-577.52;18.8.1995;160140;E ;CG  
1363484;36;333.34;333.34;0.00;0.00;2.12.1995;            ;M ;PM  
1362640;15;-152.93;-152.93;0.00;-823.77;15.3.1995;140014;E ;CG  
1362643;3;-210.32;-210.32;0.00;-391.00;15.1.1995;110559;E ;CG  
1363335;25;411.04;410.23;0.81;-161.78;3.7.1995;            ;M ;PM  
1363457;10;136.24;133.13;3.11;-817.40;5.4.1995;232415;A ;PM  
1363013;40;0.00;0.00;0.00;-799.98;12.5.1995;81218;K ;IQ  
1362903;18;-75.77;-75.77;0.00;-1442.26;28.7.1995;115100;E ;CG  
1363182;20;934.73;910.16;24.57;-4111.01;5.7.1995;            ;M ;PM  
1363135;12;809.94;806.55;3.39;-1.11;1.6.1995;            ;M ;PM  
1363438;43;-319.81;-319.81;0.00;-1108.44;30.11.1995;25729;E ;CG  
1363467;46;893.66;879.09;14.57;-620.91;2.9.1995;204216;B ;PM  
1362489;5;-290.92;-290.92;0.00;-2529.50;17.1.1995;110116;E ;CG  
1363462;25;0.00;0.00;0.00;-2679.03;11.8.1995;132738;B ;IQ  
1362661;48;-58.45;-58.45;0.00;-795.00;16.11.1995;54414;E ;CG  
1362642;3;-175.17;-175.17;0.00;-444.77;8.1.1995;93624;E ;CG  
1362509;14;-77.47;-77.47;0.00;-1852.85;20.1.1995;141345;E ;CG  
1362610;36;20.00;20.00;0.00;0.00;1.9.1995;            ;M ;PM  
1362771;31;-205.23;-205.23;0.00;-1177.26;16.4.1995;80538;E ;CG  
1362811;28;-145.36;-145.36;0.00;-1000.00;30.5.1995;40656;E ;CG  
1363312;2;-130.20;-130.20;0.00;-153.01;23.9.1995;165656;E ;CG  
1362759;37;-162.98;-162.98;0.00;-396.82;23.8.1995;222424;E ;CG  
1363016;13;-238.59;-238.59;0.00;-703.28;14.3.1995;170428;E ;CG  
1363261;39;-27.28;-27.28;0.00;-521.44;21.9.1995;102216;E ;CG  
1362661;47;-100.40;-100.40;0.00;-736.55;12.11.1995;202538;E ;CG  
1363138;19;-63.32;-63.32;0.00;-136.43;10.4.1995;164013;E ;CG  
1362820;25;-1001.72;-1001.72;0.00;-6152.82;8.6.1995;190041;E ;CG  
1362829;9;767.25;762.40;4.85;-905.37;2.5.1995;            ;M ;PM  
1363327;33;-222.62;-222.62;0.00;-2615.91;13.10.1995;103850;E ;CG  
1362641;3;-159.91;-159.91;0.00;-244.56;13.1.1995;182508;E ;CG  
1363421;27;-168.74;-168.74;0.00;-800.79;11.6.1995;72624;E ;CG  
1362999;29;-250.68;-250.68;0.00;-2676.58;21.4.1995;84638;E ;CG  
1363006;11;111.62;109.14;2.48;-312.10;7.10.1995;            ;M ;PM  
1363175;59;-210.61;-210.61;0.00;-1017.83;28.9.1995;205326;E ;CG  
1363470;35;-222.82;-222.82;0.00;-3521.73;6.11.1995;15547;E ;CG  
1362640;3;-45.04;-45.04;0.00;-1701.83;4.1.1995;214952;E ;CG  
1363232;6;-29.97;-29.97;0.00;-395.11;10.9.1995;221538;E ;CG  
1363013;89;-45.55;-45.55;0.00;-946.91;14.12.1995;192810;E ;CG  
1362549;65;114.52;111.74;2.78;-289.62;3.12.1995;            ;M ;PM  
1362649;34;-160.37;-160.37;0.00;-527.31;15.5.1995;22408;E ;CG  
1362709;55;-101.16;-101.16;0.00;-496.15;22.12.1995;205122;E ;CG  
1362852;6;172.18;150.37;21.81;-1549.63;4.3.1995;            ;M ;PM  
1363216;40;101.28;88.44;12.84;-911.56;1.12.1995;            ;M ;PM  
1362937;27;-220.97;-220.97;0.00;-2300.00;10.7.1995;124819;E ;CG  
1363390;24;0.00;0.00;0.00;-422.31;31.8.1995;150615;K ;IQ  
1362742;10;-35.31;-35.31;0.00;-337.59;6.5.1995;104721;E ;CG  
1363354;8;227.21;197.74;29.47;-2802.26;1.2.1995;            ;M ;PM  
1363275;35;-31.47;-31.47;0.00;-424.33;11.8.1995;91614;E ;CG  
1362594;13;0.00;0.00;0.00;-11482.22;2.2.1995;134420;A ;IQ  
1363484;23;-38.59;-38.59;0.00;-432.76;29.8.1995;160854;E ;CG  
1362492;7;373.83;373.83;0.00;-763.93;4.9.1995;131400;E ;PM  
1363474;20;-13.77;-13.77;0.00;-514.50;17.9.1995;225801;E ;CG  
1362824;20;-218.61;-218.61;0.00;-1165.16;8.5.1995;102056;E ;CG  
1362849;15;-79.61;-79.61;0.00;-494.74;16.3.1995;74032;E ;CG  
1362816;56;-58.59;-58.59;0.00;-1905.81;27.7.1995;70654;E ;CG  
1363164;24;-14.59;-14.59;0.00;-1160.21;11.4.1995;164916;E ;CG  
1362743;37;1664.02;1649.46;14.56;-1350.54;3.12.1995;            ;M ;PM  
1363142;12;-367.36;-367.36;0.00;-1831.27;21.4.1995;154106;E ;CG  
1362902;34;-69.13;-69.13;0.00;-191.02;7.6.1995;185728;E ;CG  
1362693;20;101.28;88.44;12.84;-911.56;4.12.1995;            ;M ;PM  
1362580;10;151.64;135.22;16.42;-1364.78;3.3.1995;95120;A ;PM  
1363236;100;0.00;0.00;0.00;-2203.34;24.11.1995;202039;A ;IQ  
1363185;9;-149.13;-149.13;0.00;-462.64;23.10.1995;135646;E ;CG  
1362587;44;-94.12;-94.12;0.00;-1000.00;23.7.1995;80206;E ;CG  
1362661;44;341.50;337.79;3.71;-541.54;7.11.1995;            ;M ;PM  
1362613;16;101.28;88.44;12.84;-911.56;3.6.1995;            ;M ;PM  
1363142;11;-90.55;-90.55;0.00;-1463.91;11.4.1995;164532;E ;CG  
1362777;26;-120.00;-120.00;0.00;-2344.89;28.5.1995;181316;A ;CA  
1362661;43;-85.19;-85.19;0.00;-879.33;4.11.1995;83637;E ;CG  
1363475;10;-166.77;-166.77;0.00;-2087.03;28.2.1995;123202;E ;CG  
1363229;22;-68.69;-68.69;0.00;-750.95;25.4.1995;213658;E ;CG  
1362721;1;0.00;0.00;0.00;0.00;19.10.1995;231351;C ;IQ  
1363236;17;-95.07;-95.07;0.00;-936.05;21.3.1995;140726;E ;CG  
1363036;25;-72.32;-72.32;0.00;-717.76;19.9.1995;32424;E ;CG  
1362687;27;97.07;97.07;0.00;0.00;2.10.1995;            ;M ;PM  
1363314;49;-166.94;-166.94;0.00;-166.94;11.10.1995;43728;E ;CG  
1363249;94;-200.00;-200.00;0.00;-3020.45;10.9.1995;225059;A ;CA  
1362520;30;-18.97;-18.97;0.00;-2900.00;23.7.1995;53023;E ;CG  
1362973;49;-194.26;-194.26;0.00;-734.81;29.12.1995;91255;E ;CG  
1363164;62;-64.61;-64.61;0.00;-1058.83;23.9.1995;115320;E ;CG  
1363317;32;-172.47;-172.47;0.00;-307.60;30.12.1995;130311;E ;CG  
1363335;48;-66.00;-66.00;0.00;-651.71;23.12.1995;144207;E ;CG  
1363247;20;72.56;63.16;9.40;-1002.00;2.4.1995;            ;M ;PM  
1362588;11;0.00;0.00;0.00;-153.67;11.3.1995;111627;C ;IQ  
1362685;29;-239.48;-239.48;0.00;-908.68;8.10.1995;224058;E ;CG  
1363078;34;-40.00;-40.00;0.00;-225.88;11.10.1995;141430;A ;CA  
1363313;10;53.56;48.18;5.38;-334.13;7.5.1995;            ;M ;PM  
1363409;26;-72.60;-72.60;0.00;-72.60;24.8.1995;121608;E ;CG  
1362945;13;-198.60;-198.60;0.00;-993.27;22.4.1995;53158;E ;CG  
1362997;32;-140.00;-140.00;0.00;-380.00;1.12.1995;154741;A ;CA  
1363103;18;-20.00;-20.00;0.00;-2220.00;1.5.1995;235959;  ;FA  
1363484;10;-63.04;-63.04;0.00;-63.04;3.5.1995;180150;E ;CG  
1362735;30;0.00;0.00;0.00;-3000.00;31.12.1995;234240;C ;IQ  
1363008;13;-70.02;-70.02;0.00;-443.02;23.4.1995;150242;E ;CG  
1362683;73;-238.71;-238.71;0.00;-4542.39;25.7.1995;214247;E ;CG  
1362714;38;-274.03;-274.03;0.00;-751.14;2.9.1995;192321;E ;CG  
1362661;40;-33.62;-33.62;0.00;-552.88;18.10.1995;91034;E ;CG  
1362830;7;263.94;262.69;1.25;-462.39;4.3.1995;            ;M ;PM  
1363331;34;-718.34;-718.34;0.00;-1797.46;16.11.1995;221552;E ;CG  
1362743;34;-121.20;-121.20;0.00;-2598.88;29.11.1995;121450;E ;CG  
1363414;11;-24.15;-24.15;0.00;-416.70;22.4.1995;100229;E ;CG  
1362633;3;-189.05;-189.05;0.00;-578.13;23.1.1995;113227;E ;CG  
1362547;14;255.98;254.64;1.34;-1445.82;5.6.1995;            ;M ;PM  
1363016;15;-489.26;-489.26;0.00;-1491.49;17.3.1995;204232;E ;CG  
1362661;39;-13.79;-13.79;0.00;-519.26;15.10.1995;141126;E ;CG  
1363327;36;0.00;0.00;0.00;-2684.93;2.11.1995;202358;A ;IQ  
1363454;68;-136.08;-136.08;0.00;-1679.55;23.10.1995;31850;E ;CG  
1363271;41;-56.84;-56.84;0.00;-840.50;13.12.1995;90441;E ;CG  
1362722;32;-212.32;-212.32;0.00;-400.52;5.12.1995;184955;E ;CG  
1363272;17;0.00;0.00;0.00;-567.86;12.10.1995;212939;A ;IQ  
1362633;12;676.09;670.66;5.43;-329.34;3.3.1995;            ;M ;PM  
1362586;13;0.00;0.00;0.00;-2050.54;7.4.1995;163341;B ;IQ  
1362598;10;25.66;24.68;0.98;-65.11;3.9.1995;            ;M ;PM  
1362683;111;-45.62;-45.62;0.00;-3906.11;4.11.1995;115051;E ;CG  
1363296;13;-228.64;-228.64;0.00;-828.03;18.2.1995;94620;E ;CG  
1363420;7;-103.73;-103.73;0.00;-517.82;12.2.1995;60555;E ;CG  
1363474;19;-29.90;-29.90;0.00;-500.73;9.9.1995;162832;E ;CG  
1363130;28;-52.72;-52.72;0.00;-337.73;21.5.1995;134210;E ;CG  
1362964;30;101.28;88.44;12.84;-911.56;6.12.1995;            ;M ;PM  
1363211;19;-145.87;-145.87;0.00;-1636.93;2.8.1995;133837;E ;CG  
1362661;36;-186.76;-186.76;0.00;-1000.00;6.9.1995;122112;E ;CG  
1362610;25;-62.10;-62.10;0.00;-165.98;27.6.1995;184058;E ;CG  
1363393;71;-190.02;-190.02;0.00;-462.18;12.11.1995;90234;E ;CG  
1362631;3;-280.59;-280.59;0.00;-480.59;11.1.1995;140406;E ;CG  
1362974;15;-190.92;-190.92;0.00;-239.05;27.8.1995;161622;E ;CG  
1362541;29;0.00;0.00;0.00;-1366.35;8.10.1995;74216;A ;IQ  
1362858;83;0.00;0.00;0.00;-708.20;29.12.1995;214250;A ;IQ  
1362853;18;0.00;0.00;0.00;-1300.00;28.11.1995;111312;B ;IQ  
1362687;3;-57.80;-57.80;0.00;-147.42;23.5.1995;202222;E ;CG  
1362975;29;-102.23;-102.23;0.00;-722.87;29.11.1995;61016;E ;CG  
1363470;1;-236.55;-236.55;0.00;-236.55;8.6.1995;74448;E ;CG  
1362831;6;-110.62;-110.62;0.00;-5279.98;6.2.1995;145832;E ;CG  
1363219;14;-100.00;-100.00;0.00;-389.73;14.3.1995;110130;A ;CA  
1362649;65;-66.55;-66.55;0.00;-1000.00;29.8.1995;221744;E ;CG  
1362888;49;-561.96;-561.96;0.00;-2427.92;6.6.1995;155523;E ;CG  
1362630;3;-160.00;-160.00;0.00;-2248.95;2.1.1995;130903;A ;CA  
1363173;33;141.70;124.70;17.00;-1275.30;7.11.1995;            ;M ;PM  
1362939;21;-486.80;-486.80;0.00;-2622.62;3.5.1995;235740;E ;CG  
1362661;35;197.27;186.76;10.51;-813.24;6.9.1995;            ;M ;PM  
1363075;41;-263.86;-263.86;0.00;-563.58;30.9.1995;211052;E ;CG  
1363211;6;0.00;0.00;0.00;-1619.10;3.3.1995;134026;V ;IQ  
1363002;100;-509.28;-509.28;0.00;-5784.67;27.8.1995;220226;E ;CG  
1363312;20;-78.87;-78.87;0.00;-2283.51;21.10.1995;200042;E ;CG  
1362937;13;-566.24;-566.24;0.00;-1815.05;21.3.1995;185400;E ;CG  
1363175;21;-80.62;-80.62;0.00;-542.73;20.3.1995;80241;E ;CG  
1363236;35;-66.49;-66.49;0.00;-306.20;7.5.1995;145327;E ;CG  
1363138;22;370.98;370.15;0.83;-150.89;2.5.1995;            ;M ;PM  
1362872;59;-40.92;-40.92;0.00;-692.56;4.11.1995;142420;E ;CG  
1362686;3;173.02;173.02;0.00;-6.98;1.7.1995;130238;A ;PM  
1363268;11;-32.31;-32.31;0.00;-1673.11;7.4.1995;201226;E ;CG  
1362531;20;-287.20;-287.20;0.00;-2200.00;16.7.1995;85844;E ;CG  
1362911;27;623.99;604.74;19.25;-1595.26;1.6.1995;            ;M ;PM  
1362902;14;-140.00;-140.00;0.00;-987.53;15.2.1995;32527;A ;CA  
1363165;55;-100.00;-100.00;0.00;-145.40;21.10.1995;52413;A ;CA  
1362685;3;273.07;273.07;0.00;-539.84;1.6.1995;132551;A ;PM  
1362593;36;-105.13;-105.13;0.00;-808.99;7.9.1995;184609;E ;CG  
1362607;10;-110.82;-110.82;0.00;-495.77;27.2.1995;160050;E ;CG  
1362579;40;-100.00;-100.00;0.00;-1589.89;15.3.1995;195756;A ;CA  
1362705;38;-210.50;-210.50;0.00;-589.67;22.9.1995;1136;E ;CG  
1363044;1;152.42;150.30;2.12;0.00;2.1.1995;155746;C ;PM  
1362918;2;0.00;0.00;0.00;-315.33;15.1.1995;194500;K ;IQ  
1363247;50;-55.77;-55.77;0.00;-3000.00;14.8.1995;113212;E ;CG  
1363209;28;147.90;127.36;20.54;-1331.13;1.12.1995;            ;M ;PM  
1362746;29;384.79;384.00;0.79;-328.56;7.6.1995;            ;M ;PM  
1363272;2;-100.00;-100.00;0.00;-100.00;21.8.1995;180556;A ;CA  
1363409;32;-148.38;-148.38;0.00;-364.39;14.9.1995;81509;E ;CG  
1362661;32;-92.08;-92.08;0.00;-962.62;12.8.1995;230703;E ;CG  
1362844;31;0.00;0.00;0.00;-1623.58;26.6.1995;213558;C ;IQ  
1363102;8;-25.93;-25.93;0.00;-1000.00;2.12.1995;114120;E ;CG  
1363321;38;-767.11;-767.11;0.00;-1912.21;26.10.1995;135100;E ;CG  
1363002;56;-296.80;-296.80;0.00;-3236.60;6.5.1995;100537;E ;CG  
1363195;18;0.00;0.00;0.00;-1000.00;10.12.1995;102319;B ;IQ  
1363193;30;-60.00;-60.00;0.00;-429.92;30.10.1995;95356;A ;CA  
1363170;48;-195.89;-195.89;0.00;-555.93;29.10.1995;232119;E ;CG  
1362588;19;-233.56;-233.56;0.00;-575.37;25.5.1995;142400;E ;CG  
1363088;27;-88.52;-88.52;0.00;-88.52;17.6.1995;151733;E ;CG  
1363395;27;0.00;0.00;0.00;-967.81;10.5.1995;180301;A ;IQ  
1363241;7;-59.54;-59.54;0.00;-238.09;4.2.1995;90019;E ;CG  
1362661;31;138.28;129.46;8.82;-870.54;4.8.1995;184706;B ;PM  
1363288;13;554.56;538.48;16.8;-1487.95;7.4.1995;            ;M ;PM  
1362954;20;-207.83;-207.83;0.00;-207.83;18.9.1995;84424;E ;CG  
1363303;25;-159.28;-159.28;0.00;-905.57;31.8.1995;155901;E ;CG  
1363307;74;-41.27;-41.27;0.00;-802.17;23.11.1995;163006;E ;CG  
1362675;30;0.00;0.00;0.00;-911.38;23.12.1995;191524;V ;IQ  
1363352;33;-89.78;-89.78;0.00;-956.00;30.7.1995;234913;E ;CG  
1362607;33;-168.37;-168.37;0.00;-857.69;1.8.1995;1802;E ;CG  
1362661;30;-124.57;-124.57;0.00;-1000.00;1.8.1995;103533;E ;CG  
1363160;28;-200.00;-200.00;0.00;-402.55;24.6.1995;92223;A ;CA  
1362962;60;-57.14;-57.14;0.00;-137.14;10.11.1995;12201;E ;CG  
1363314;63;-118.15;-118.15;0.00;-353.08;21.12.1995;145613;E ;CG  
1362556;9;-1008.94;-1008.94;0.00;-2568.57;11.2.1995;232415;E ;CG  
1362528;16;-82.50;-82.50;0.00;-187.07;10.6.1995;153840;E ;CG  
1362703;6;0.00;0.00;0.00;-138.64;8.2.1995;141151;C ;IQ  
1362541;2;0.00;0.00;0.00;0.00;25.4.1995;185607;V ;IQ  
1362529;21;205.59;177.37;28.22;-2012.98;6.7.1995;182950;E ;PM  
1363170;36;-81.45;-81.45;0.00;-749.69;15.8.1995;195821;E ;CG  
1362918;21;0.00;0.00;0.00;-1000.00;23.5.1995;83113;C ;IQ  
1362895;2;-85.01;-85.01;0.00;-221.83;7.10.1995;14859;E ;CG  
1363307;21;-213.93;-213.93;0.00;-415.85;30.4.1995;92246;E ;CG  
1362546;48;-157.17;-157.17;0.00;-1175.02;20.7.1995;145115;E ;CG  
1362824;39;-841.86;-841.86;0.00;-2293.28;9.10.1995;190654;E ;CG  
1362622;3;465.97;439.23;26.74;-2102.44;6.1.1995;            ;M ;PM  
1363444;6;-237.28;-237.28;0.00;-787.63;7.4.1995;183522;E ;CG  
1362530;46;-48.40;-48.40;0.00;-1639.31;24.11.1995;221643;E ;CG  
1362868;16;0.00;0.00;0.00;-575.25;20.4.1995;72828;A ;IQ  
1363426;2;-380.13;-380.13;0.00;-1900.00;17.1.1995;83301;E ;CG  
1362661;27;89.04;82.21;6.83;-639.83;3.7.1995;            ;M ;PM  
1363348;32;-258.80;-258.80;0.00;-1800.00;1.6.1995;191542;E ;CG  
1363257;14;0.00;0.00;0.00;-583.50;3.4.1995;170309;A ;IQ  
1363275;8;-225.01;-225.01;0.00;-878.87;12.2.1995;45727;E ;CG  
1362770;4;0.00;0.00;0.00;-2510.09;7.1.1995;194844;A ;IQ  
1363449;28;-258.87;-258.87;0.00;-258.87;16.8.1995;142246;E ;CG  
1362661;26;-13.32;-13.32;0.00;-722.04;1.7.1995;234151;E ;CG  
1362621;3;357.56;357.56;0.00;-19.27;1.12.1995;            ;M ;PM  
1362609;39;-21.62;-21.62;0.00;-3000.00;27.10.1995;12039;E ;CG  
1362904;30;-194.40;-194.40;0.00;-1473.08;18.8.1995;180219;E ;CG  
1362565;42;680.70;676.69;4.1;-273.05;7.11.1995;            ;M ;PM  
1363392;25;-88.44;-88.44;0.00;-1000.00;8.10.1995;210016;E ;CG  
1363219;35;-87.26;-87.26;0.00;-811.79;16.7.1995;80753;E ;CG  
1363170;24;-140.57;-140.57;0.00;-912.99;21.6.1995;205210;E ;CG  
1362904;1;953.55;936.80;16.75;-508.89;3.1.1995;            ;M ;PM  
1363385;29;468.77;468.77;0.00;-172.17;5.10.1995;            ;M ;PM  
1363467;71;-58.39;-58.39;0.00;-1123.63;17.12.1995;231504;E ;CG  
1362720;26;-68.38;-68.38;0.00;-68.38;3.11.1995;50638;E ;CG  
1362940;14;-123.69;-123.69;0.00;-322.20;22.8.1995;164845;E ;CG  
1363217;76;-52.61;-52.61;0.00;-712.38;16.12.1995;114803;E ;CG  
1363086;12;-25.42;-25.42;0.00;-60.44;15.6.1995;145514;E ;CG  
1362966;50;744.38;738.15;6.23;-841.92;1.9.1995;91247;C ;PM  
1362945;31;127.89;126.39;1.50;-229.28;7.10.1995;102729;A ;PM  
1363483;76;-190.33;-190.33;0.00;-950.13;13.12.1995;73512;E ;CG  
1362506;4;0.00;0.00;0.00;0.00;16.7.1995;222606;A ;IQ  
1362877;25;-40.00;-40.00;0.00;-160.00;2.9.1995;104658;A ;CA  
1362661;23;-23.71;-23.71;0.00;-913.34;28.5.1995;81734;E ;CG  
1363217;13;-22.22;-22.22;0.00;-429.41;8.2.1995;183143;E ;CG  
1362549;42;-41.69;-41.69;0.00;-845.19;24.7.1995;121942;E ;CG  
1362767;7;-152.27;-152.27;0.00;-809.93;11.5.1995;62851;E ;CG  
1363308;15;-208.93;-208.93;0.00;-767.23;7.2.1995;201221;E ;CG  
1362556;6;-60.00;-60.00;0.00;-2248.31;30.1.1995;163807;A ;CA  
1363241;57;-105.93;-105.93;0.00;-1001.98;25.10.1995;91820;E ;CG  
1363427;17;-20.00;-20.00;0.00;-3578.82;1.9.1995;235959;  ;FA  
1362661;22;-87.91;-87.91;0.00;-889.63;24.5.1995;85019;E ;CG  
1363390;4;149.03;149.03;0.00;-89.82;3.5.1995;            ;M ;PM  
1362736;23;-41.46;-41.46;0.00;-178.49;1.10.1995;55839;E ;CG  
1363204;22;-51.50;-51.50;0.00;-1042.15;8.11.1995;100258;E ;CG  
1363265;25;-102.65;-102.65;0.00;-834.69;30.9.1995;92511;E ;CG  
1362753;32;-194.96;-194.96;0.00;-3000.00;7.8.1995;114433;E ;CG  
1362853;5;-60.00;-60.00;0.00;-914.96;29.9.1995;183103;A ;CA  
1362805;10;-40.00;-40.00;0.00;-540.00;17.2.1995;170125;A ;CA  
1363400;80;0.00;0.00;0.00;-1806.72;20.12.1995;150011;B ;IQ  
1363297;6;335.23;335.23;0.00;0.00;2.2.1995;            ;M ;PM  
1362811;23;-208.55;-208.55;0.00;-542.78;18.5.1995;41845;E ;CG  
1362777;45;-27.83;-27.83;0.00;-2145.27;22.6.1995;115058;E ;CG  
1362598;9;50.94;49.26;1.68;-89.79;6.8.1995;            ;M ;PM  
1363170;12;-39.94;-39.94;0.00;-387.92;8.4.1995;215551;E ;CG  
1362765;63;-225.42;-225.42;0.00;-863.11;25.11.1995;201348;E ;CG  
1362650;16;0.00;0.00;0.00;-1000.00;19.12.1995;203207;A ;IQ  
1362936;6;41.73;40.80;0.93;-141.82;3.4.1995;            ;M ;PM  
1363196;69;-226.34;-226.34;0.00;-924.44;1.8.1995;165303;E ;CG  
1362675;3;-62.88;-62.88;0.00;-382.76;23.1.1995;183051;E ;CG  
1362948;41;-46.40;-46.40;0.00;-558.28;22.10.1995;150026;E ;CG  
1362990;16;0.00;0.00;0.00;-748.16;15.3.1995;84807;K ;IQ  
1363409;38;-69.56;-69.56;0.00;-69.56;9.11.1995;141726;E ;CG  
1362642;50;352.59;342.67;9.92;-513.18;7.10.1995;            ;M ;PM  
1362703;15;-120.84;-120.84;0.00;-1086.03;20.3.1995;105641;E ;CG  
1362661;19;-91.70;-91.70;0.00;-571.40;8.5.1995;95117;E ;CG  
1362974;18;155.63;155.60;0.03;-340.27;4.9.1995;            ;M ;PM  
1362995;41;-200.00;-200.00;0.00;-2298.34;12.11.1995;111043;A ;CA  
1363101;16;384.35;382.27;2.8;-736.14;1.9.1995;            ;M ;PM  
1363295;14;101.28;88.44;12.84;-911.56;7.6.1995;            ;M ;PM  
1363421;48;-169.89;-169.89;0.00;-1204.72;23.10.1995;150759;E ;CG  
1362850;8;87.46;86.68;0.78;-173.83;7.5.1995;165930;A ;PM  
1362966;25;-115.88;-115.88;0.00;-545.45;9.5.1995;165140;E ;CG  
1363395;18;-60.00;-60.00;0.00;-257.81;17.4.1995;130136;A ;CA  
1362969;43;-106.93;-106.93;0.00;-2104.36;24.11.1995;134336;E ;CG  
1362579;77;-200.00;-200.00;0.00;-1995.89;9.6.1995;202421;A ;CA  
1362814;10;-26.20;-26.20;0.00;-1000.00;10.9.1995;55213;E ;CG  
1363093;12;-92.09;-92.09;0.00;-910.63;1.4.1995;163619;E ;CG  
1362791;44;-106.43;-106.43;0.00;-1118.48;29.10.1995;223856;E ;CG  
1362661;18;-199.67;-199.67;0.00;-479.70;7.5.1995;160930;E ;CG  
1363467;26;-3.30;-3.30;0.00;-1500.00;26.5.1995;131441;E ;CG  
1363441;16;273.03;273.03;0.00;0.00;4.6.1995;105059;B ;PM  
1362690;34;-107.35;-107.35;0.00;-1129.15;4.10.1995;154944;E ;CG  
1362643;10;1318.76;1318.76;0.00;0.00;1.2.1995;115202;C ;PM  
1362613;3;-170.12;-170.12;0.00;-446.22;30.1.1995;190256;E ;CG  
1363332;9;576.59;563.91;12.68;-757.74;5.5.1995;            ;M ;PM  
1362836;40;-88.44;-88.44;0.00;-1000.00;6.12.1995;110013;E ;CG  
1363229;31;252.24;248.05;4.19;-187.69;3.7.1995;            ;M ;PM  
1363303;45;1000.00;1000.00;0.00;0.00;7.11.1995;            ;M ;PM  
1363354;25;227.44;194.95;32.49;-2805.05;6.8.1995;201345;C ;PM  
