cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1362485;70;-20.48;-20.48;0.00;20.48;5.10.1995;            ;P ;WD  
1362705;44;-79.51;-79.51;0.00;3149.79;3.4.1995;            ;P ;WD  
1362844;90;-20.00;-20.00;0.00;2.92;27.6.1995;10200;A ;WD  
1362513;17;187.90;187.90;0.00;204.90;13.12.1995;            ;M ;DP  
1362579;52;-0.15;-0.15;0.00;203.22;26.1.1995;            ;  ;FK  
1363481;58;-168.65;-168.65;0.00;168.65;20.2.1995;150759;B ;TR  
1363112;99;-10.00;-10.00;0.00;1085.16;31.7.1995;235959;  ;FP  
1362771;13;-1.23;-1.23;0.00;9.22;4.1.1995;            ;P ;WD  
1362898;26;-0.15;-0.15;0.00;495.89;9.11.1995;            ;  ;FK  
1363173;90;121.19;121.19;0.00;138.15;3.9.1995;            ;M ;DP  
1362591;7;-100.00;-100.00;0.00;3252.22;3.1.1995;45832;A ;WD  
1363054;54;0.00;0.00;0.00;864.38;24.3.1995;160714;K ;IQ  
1363438;50;0.00;0.00;0.00;20.13;13.6.1995;111528;A ;IQ  
1362642;34;101.93;101.93;0.00;277.12;30.1.1995;231605;B ;DP  
1363264;99;-0.15;-0.15;0.00;15.72;23.1.1995;            ;  ;FK  
1363262;55;-200.00;-200.00;0.00;64.82;3.1.1995;100922;A ;WD  
1362606;16;0.00;0.00;0.00;3844.66;12.10.1995;82731;K ;IQ  
1362552;98;-189.76;-189.76;0.00;17.42;19.7.1995;125952;V ;TR  
1363333;45;304.33;304.33;0.00;309.29;23.1.1995;72057;A ;DP  
1362857;8;0.00;0.00;0.00;597.80;5.1.1995;93743;A ;IQ  
1363241;48;-62.61;-62.61;0.00;3.84;14.1.1995;            ;P ;WD  
1362746;35;-0.15;-0.15;0.00;586.02;6.9.1995;            ;  ;FK  
1363006;90;0.04;0.00;0.04;31.59;31.10.1995;235959;  ;IN  
1362809;77;-213.02;-213.02;0.00;1288.19;20.10.1995;103343;C ;TR  
1363444;10;0.00;0.00;0.00;15.75;2.1.1995;184302;V ;IQ  
1362602;6;-46.20;-46.20;0.00;680.49;2.3.1995;            ;P ;WD  
1363141;61;163.00;163.00;0.00;343.53;6.2.1995;            ;M ;DP  
1362784;28;-1078.20;-1078.20;0.00;1391.51;13.3.1995;140628;B ;WD  
1363218;44;-56.80;-56.80;0.00;950.69;3.5.1995;            ;P ;WD  
1363416;90;0.00;0.00;0.00;176.76;30.12.1995;124032;C ;IQ  
1362652;29;-0.75;-0.75;0.00;94.07;13.10.1995;150208;  ;FU  
1363442;92;-0.15;-0.15;0.00;682.80;6.4.1995;            ;  ;FK  
1362887;41;961.89;961.89;0.00;1677.18;13.1.1995;426;B ;DP  
1362557;80;-1.19;-1.19;0.00;0.00;30.9.1995;235959;  ;FP  
1363402;85;-84.17;-84.17;0.00;84.16;10.4.1995;162852;B ;TR  
1362555;57;-133.15;-133.15;0.00;92.53;25.1.1995;192310;C ;TR  
1363438;65;-0.15;-0.15;0.00;292.71;17.6.1995;            ;  ;FK  
1362852;9;-0.15;-0.15;0.00;2996.71;17.1.1995;            ;  ;FK  
1363492;96;-200.00;-200.00;0.00;634.13;6.11.1995;185638;A ;WD  
1362814;50;326.64;326.64;0.00;390.23;23.3.1995;150434;B ;DP  
1362857;96;0.00;0.00;0.00;9.83;9.3.1995;110110;A ;IQ  
1362929;29;0.00;0.00;0.00;22.70;13.3.1995;130909;V ;IQ  
1362720;10;-0.15;-0.15;0.00;352.05;14.11.1995;            ;  ;FK  
1363088;66;-5.29;-5.29;0.00;59.30;13.5.1995;            ;P ;WD  
1363059;72;-10.00;-10.00;0.00;642.92;30.6.1995;235959;  ;FP  
1362587;4;-134.39;-134.39;0.00;2428.90;5.1.1995;            ;P ;WD  
1363018;45;-0.15;-0.15;0.00;574.21;29.3.1995;            ;  ;FK  
1362850;15;-10.00;-10.00;0.00;2626.03;31.8.1995;235959;  ;FP  
1363249;90;-99.05;-99.05;0.00;650.61;23.1.1995;164528;E ;WD  
1362997;12;-0.75;-0.75;0.00;366.34;18.2.1995;182820;  ;FU  
1363165;11;-64.38;-64.38;0.00;2026.94;10.1.1995;124032;E ;WD  
1363457;50;-161.28;-161.28;0.00;161.29;26.5.1995;90505;C ;TR  
1363438;80;-0.15;-0.15;0.00;87.12;23.6.1995;            ;  ;FK  
1363345;88;213.71;213.71;0.00;711.20;19.5.1995;160032;B ;DP  
1363447;34;-86.10;-86.10;0.00;2286.99;5.2.1995;            ;P ;WD  
1362735;42;-95.20;-95.20;0.00;2343.36;19.8.1995;            ;P ;WD  
1363251;69;168.53;168.53;0.00;1176.78;5.6.1995;134516;B ;DP  
1362607;72;-10.23;-10.23;0.00;10.22;28.1.1995;90546;C ;TR  
1362609;85;-4.18;-4.18;0.00;31.21;11.3.1995;            ;P ;WD  
1362898;16;0.00;0.00;0.00;505.06;7.11.1995;192318;K ;IQ  
1363447;70;0.00;0.00;0.00;1942.78;21.3.1995;95355;B ;IQ  
1363267;58;0.08;0.00;0.08;65.59;31.1.1995;235959;  ;IN  
1362805;30;-60.79;-60.79;0.00;209.72;16.1.1995;            ;P ;WD  
1362945;41;-0.15;-0.15;0.00;229.40;29.3.1995;            ;  ;FK  
1363291;66;-161.87;-161.87;0.00;954.05;1.11.1995;            ;P ;WD  
1362973;93;-266.37;-266.37;0.00;749.52;30.4.1995;143313;C ;TR  
1363280;6;805.66;805.66;0.00;839.88;6.1.1995;131449;A ;DP  
1363286;55;-10.00;-10.00;0.00;737.44;31.3.1995;235959;  ;FP  
1362703;45;-74.68;-74.68;0.00;1901.68;8.2.1995;            ;P ;WD  
1363444;97;-112.16;-112.16;0.00;79.39;6.2.1995;152815;E ;WD  
1363282;91;-10.00;-10.00;0.00;84.18;31.12.1995;235959;  ;FP  
1363196;91;0.00;0.00;0.00;378.84;21.1.1995;113104;K ;IQ  
1363212;36;-69.45;-69.45;0.00;77.45;31.1.1995;            ;P ;WD  
1363403;78;-329.61;-329.61;0.00;525.19;20.3.1995;            ;P ;WD  
1362562;91;0.00;0.00;0.00;1956.02;24.11.1995;161528;V ;IQ  
1362836;91;-28.59;-28.59;0.00;221.95;26.2.1995;            ;P ;WD  
1363203;5;-0.15;-0.15;0.00;96.82;5.1.1995;            ;  ;FK  
1363173;31;104.61;104.61;0.00;689.83;15.8.1995;25427;A ;DP  
1362690;5;-93.17;-93.17;0.00;2608.85;5.1.1995;            ;P ;WD  
1363272;77;0.00;0.00;0.00;10.21;18.10.1995;202150;C ;IQ  
1362820;60;1708.75;1708.75;0.00;25592.32;4.2.1995;125039;A ;DP  
1362546;47;-79.90;-79.90;0.00;116.76;4.2.1995;            ;P ;WD  
1362697;52;226.17;226.17;0.00;823.83;19.10.1995;92701;E ;DP  
1363145;40;0.00;0.00;0.00;10.46;12.2.1995;142700;V ;IQ  
1362573;43;4.54;0.00;4.54;3637.02;31.1.1995;235959;  ;IN  
1363167;65;-188.25;-188.25;0.00;990.11;20.5.1995;            ;P ;WD  
1362948;86;0.00;0.00;0.00;40.04;8.4.1995;94924;C ;IQ  
1363203;27;-0.15;-0.15;0.00;56.82;2.2.1995;            ;  ;FK  
1363454;55;94.28;94.28;0.00;330.77;17.3.1995;104724;A ;DP  
1362793;57;-59.10;-59.10;0.00;59.10;23.4.1995;            ;P ;WD  
1362675;19;-10.00;-10.00;0.00;2284.14;30.6.1995;235959;  ;FP  
1362995;50;-0.15;-0.15;0.00;2135.74;25.9.1995;            ;  ;FK  
1363058;38;-10.00;-10.00;0.00;606.34;31.1.1995;235959;  ;FP  
1363434;74;-390.79;-390.79;0.00;846.22;16.4.1995;            ;P ;WD  
1362617;48;165.34;165.34;0.00;727.64;22.12.1995;102403;A ;DP  
1363090;32;-10.00;-10.00;0.00;6.62;30.11.1995;235959;  ;FP  
1362851;88;-267.97;-267.97;0.00;2734.22;3.8.1995;25917;A ;TR  
1362700;13;3.79;0.00;3.79;3031.94;31.7.1995;235959;  ;IN  
1363301;11;-95.16;-95.16;0.00;5179.58;23.9.1995;            ;P ;WD  
1363395;14;-0.75;-0.75;0.00;3191.00;15.2.1995;162909;  ;FU  
1362577;80;-20.27;-20.27;0.00;20.26;29.9.1995;            ;P ;WD  
1363298;55;38.25;38.25;0.00;87.56;18.1.1995;80420;B ;DP  
1363353;60;0.00;0.00;0.00;555.69;13.2.1995;92135;A ;IQ  
1362584;56;-0.15;-0.15;0.00;137.27;21.5.1995;            ;  ;FK  
1362808;18;-208.55;-208.55;0.00;2091.91;2.1.1995;            ;P ;WD  
1362588;68;66.75;66.75;0.00;267.17;23.2.1995;55712;A ;DP  
1362642;59;-105.20;-105.20;0.00;171.42;8.2.1995;            ;P ;WD  
1362963;2;-0.15;-0.15;0.00;219.14;2.1.1995;            ;  ;FK  
1362531;17;-344.47;-344.47;0.00;3780.81;10.1.1995;192633;C ;TR  
1362501;24;-0.15;-0.15;0.00;238.48;6.4.1995;            ;  ;FK  
1363112;34;-40.00;-40.00;0.00;178.60;4.3.1995;93511;A ;WD  
1362736;34;2.99;0.00;2.99;2397.73;31.7.1995;235959;  ;IN  
1363161;4;-119.02;-119.02;0.00;2419.83;18.2.1995;            ;P ;WD  
1363142;95;-0.15;-0.15;0.00;44.41;10.10.1995;            ;  ;FK  
1363390;33;0.00;0.00;0.00;2148.43;15.12.1995;122130;V ;IQ  
1362749;41;-185.82;-185.82;0.00;1628.10;29.1.1995;            ;P ;WD  
1363474;70;23.91;23.91;0.00;658.05;17.7.1995;162718;A ;DP  
1363015;45;-38.34;-38.34;0.00;20.1;8.7.1995;            ;P ;WD  
1362945;77;-28.63;-28.63;0.00;28.64;29.5.1995;            ;P ;WD  
1363321;96;479.36;479.36;0.00;2752.63;16.2.1995;91112;B ;DP  
1362754;24;-87.67;-87.67;0.00;1623.90;4.4.1995;            ;P ;WD  
1363317;2;-160.16;-160.16;0.00;120.63;5.1.1995;            ;P ;WD  
1362975;8;0.00;0.00;0.00;594.84;7.1.1995;30033;C ;IQ  
1362851;25;-475.59;-475.59;0.00;4307.90;2.3.1995;182800;A ;TR  
1363492;78;-650.26;-650.26;0.00;1660.09;10.9.1995;            ;P ;WD  
1362730;62;-18.18;-18.18;0.00;18.19;15.1.1995;91825;E ;WD  
1363267;94;-110.32;-110.32;0.00;1341.85;24.2.1995;            ;P ;WD  
1363398;17;-180.09;-180.09;0.00;2334.52;2.9.1995;            ;P ;WD  
1362568;96;-10.00;-10.00;0.00;428.88;30.11.1995;235959;  ;FP  
1363004;12;1.48;0.00;1.48;1187.07;31.3.1995;235959;  ;IN  
1362717;85;-0.15;-0.15;0.00;11.38;11.9.1995;            ;  ;FK  
1363352;5;-107.05;-107.05;0.00;976.09;11.12.1995;            ;P ;WD  
1363203;96;-160.00;-160.00;0.00;1474.48;11.4.1995;140915;A ;WD  
1363078;14;-15.55;-15.55;0.00;15.55;25.9.1995;181918;A ;TR  
1362763;79;-0.15;-0.15;0.00;12.72;31.12.1995;            ;  ;FK  
1363017;15;-110.20;-110.20;0.00;2171.65;7.1.1995;184024;V ;TR  
1362941;46;-68.11;-68.11;0.00;132.43;3.2.1995;            ;P ;WD  
1363280;89;-168.61;-168.61;0.00;751.85;20.3.1995;            ;P ;WD  
1362722;20;0.00;0.00;0.00;6405.06;1.8.1995;204144;B ;IQ  
1363414;63;0.00;0.00;0.00;3111.29;22.6.1995;164749;B ;IQ  
1363389;92;77.44;77.44;0.00;97.02;21.3.1995;82923;A ;DP  
1363413;37;0.00;0.00;0.00;121.68;7.8.1995;234145;A ;IQ  
1362730;81;0.00;0.00;0.00;15.77;25.1.1995;142336;V ;IQ  
1363304;35;-0.15;-0.15;0.00;174.07;8.1.1995;            ;  ;FK  
1362516;21;480.75;480.75;0.00;3510.29;21.12.1995;183131;B ;DP  
1362888;66;-0.15;-0.15;0.00;5440.65;25.1.1995;            ;  ;FK  
1363237;2;-82.89;-82.89;0.00;7226.07;3.1.1995;            ;P ;WD  
1363243;20;0.00;0.00;0.00;2353.00;24.1.1995;60638;C ;IQ  
1362767;13;-0.15;-0.15;0.00;233.15;9.1.1995;            ;  ;FK  
1363493;22;-0.75;-0.75;0.00;5511.03;27.2.1995;210302;  ;FU  
1363328;27;-0.15;-0.15;0.00;473.48;13.8.1995;            ;  ;FK  
1363284;54;-242.20;-242.20;0.00;194.43;2.3.1995;            ;P ;WD  
1363492;72;-630.27;-630.27;0.00;4540.02;28.8.1995;            ;P ;WD  
1362531;48;0.00;0.00;0.00;1149.16;3.2.1995;131022;A ;IQ  
1362815;52;147.32;147.32;0.00;296.60;10.2.1995;232835;E ;DP  
1363154;88;0.00;0.00;0.00;694.06;3.4.1995;162519;A ;IQ  
1362905;21;-64.99;-64.99;0.00;2580.04;2.11.1995;            ;P ;WD  
1363390;10;3.35;0.00;3.35;2683.59;31.5.1995;235959;  ;IN  
1363413;78;-48.05;-48.05;0.00;48.05;23.9.1995;184741;E ;TR  
1362999;76;-117.02;-117.02;0.00;117.01;16.4.1995;53325;A ;TR  
1362857;29;-0.75;-0.75;0.00;301.98;13.1.1995;214404;  ;FU  
1363265;76;-80.00;-80.00;0.00;849.36;19.12.1995;165033;A ;WD  
1363175;68;-152.77;-152.77;0.00;22.3;7.2.1995;            ;P ;WD  
1363031;57;-0.15;-0.15;0.00;673.92;15.1.1995;            ;  ;FK  
1362829;64;-0.15;-0.15;0.00;569.30;25.4.1995;            ;  ;FK  
1362814;28;-122.67;-122.67;0.00;549.19;17.3.1995;            ;P ;WD  
1363209;46;-0.15;-0.15;0.00;16.40;24.3.1995;            ;  ;FK  
1363398;76;0.00;0.00;0.00;1378.40;17.11.1995;205215;K ;IQ  
1363291;29;-141.32;-141.32;0.00;2813.00;18.10.1995;            ;P ;WD  
1363333;68;-100.72;-100.72;0.00;111.39;14.2.1995;            ;P ;WD  
1362979;18;-92.83;-92.83;0.00;92.83;5.1.1995;82428;E ;TR  
1363270;87;311.65;311.65;0.00;314.73;24.1.1995;            ;M ;DP  
1362897;4;-39.68;-39.68;0.00;36.38;3.8.1995;            ;P ;WD  
1362761;14;-10.00;-10.00;0.00;1651.05;31.3.1995;235959;  ;FP  
1362662;84;-90.99;-90.99;0.00;1174.20;21.5.1995;            ;P ;WD  
1362652;36;151.91;151.91;0.00;161.36;15.10.1995;24125;A ;DP  
1362968;5;-85.90;-85.90;0.00;18.7;6.1.1995;            ;P ;WD  
1362590;40;-60.00;-60.00;0.00;1903.01;25.7.1995;131821;A ;WD  
1362510;24;35.50;35.50;0.00;786.91;3.4.1995;            ;M ;DP  
1363043;54;0.00;0.00;0.00;1652.33;31.1.1995;223151;A ;IQ  
1363352;36;-135.06;-135.06;0.00;157.98;12.12.1995;122747;A ;TR  
1362488;57;-73.37;-73.37;0.00;1342.28;10.6.1995;            ;P ;WD  
1362825;85;-186.99;-186.99;0.00;450.89;8.4.1995;            ;P ;WD  
1363331;61;-231.04;-231.04;0.00;4723.56;23.3.1995;84037;A ;TR  
1363303;39;-245.03;-245.03;0.00;1934.89;7.3.1995;            ;P ;WD  
1363301;1;7.2;0.00;7.2;5623.18;31.1.1995;235959;  ;IN  
1362653;58;-0.15;-0.15;0.00;244.48;14.2.1995;            ;  ;FK  
1362875;74;-36.50;-36.50;0.00;36.49;17.3.1995;83451;V ;TR  
1362765;4;-60.00;-60.00;0.00;2473.67;3.1.1995;155629;A ;WD  
1362992;24;-0.75;-0.75;0.00;1.14;5.6.1995;150730;  ;FU  
1362772;6;-81.03;-81.03;0.00;4354.52;6.1.1995;            ;P ;WD  
1362529;19;-529.32;-529.32;0.00;135.03;4.1.1995;123608;C ;TR  
1363145;20;0.00;0.00;0.00;293.56;7.2.1995;112238;C ;IQ  
1363457;31;-577.41;-577.41;0.00;6256.79;5.4.1995;164817;C ;TR  
1363255;78;-52.35;-52.35;0.00;308.43;30.5.1995;            ;P ;WD  
1363392;71;795.10;795.10;0.00;808.25;29.4.1995;202707;A ;DP  
1362849;71;-63.91;-63.91;0.00;592.30;17.2.1995;            ;P ;WD  
1362839;58;-185.97;-185.97;0.00;21.29;23.1.1995;            ;P ;WD  
1363129;22;0.00;0.00;0.00;2446.43;20.8.1995;183736;C ;IQ  
1363165;34;-0.15;-0.15;0.00;825.86;27.1.1995;            ;  ;FK  
1363197;32;-40.00;-40.00;0.00;628.97;1.4.1995;23521;A ;WD  
1362653;53;-0.15;-0.15;0.00;18.11;4.2.1995;            ;  ;FK  
1363088;39;-80.00;-80.00;0.00;145.53;18.3.1995;105203;A ;WD  
1363010;84;194.66;194.66;0.00;828.69;3.5.1995;            ;M ;DP  
1362594;27;-88.48;-88.48;0.00;12352.07;29.5.1995;            ;P ;WD  
1362939;62;-342.26;-342.26;0.00;871.19;29.7.1995;            ;P ;WD  
1362631;15;-435.17;-435.17;0.00;2490.71;27.2.1995;11651;E ;WD  
1363297;95;-20.00;-20.00;0.00;43.22;17.3.1995;224233;A ;WD  
1363492;54;0.00;0.00;0.00;6.21;22.5.1995;220239;A ;IQ  
1362715;1;-71.99;-71.99;0.00;2619.07;2.1.1995;            ;P ;WD  
1363474;25;-10.00;-10.00;0.00;2474.52;31.3.1995;235959;  ;FP  
1363275;74;0.00;0.00;0.00;27.21;30.1.1995;142516;A ;IQ  
1363083;9;-0.15;-0.15;0.00;58.92;9.1.1995;            ;  ;FK  
1363123;87;232.72;232.72;0.00;1196.32;12.4.1995;133246;A ;DP  
1363187;79;-10.00;-10.00;0.00;33.39;31.5.1995;235959;  ;FP  
1363209;83;0.00;0.00;0.00;568.02;10.8.1995;122446;V ;IQ  
1362637;75;-0.15;-0.15;0.00;227.95;9.8.1995;            ;  ;FK  
1363082;44;2.39;0.00;2.39;1914.93;31.5.1995;235959;  ;IN  
1362992;52;-204.04;-204.04;0.00;147.74;13.6.1995;91433;B ;WD  
1363235;67;-0.15;-0.15;0.00;779.15;14.2.1995;            ;  ;FK  
1363492;48;-0.15;-0.15;0.00;32.42;17.4.1995;            ;  ;FK  
1363103;28;-0.15;-0.15;0.00;35.19;26.2.1995;            ;  ;FK  
1362849;8;0.00;0.00;0.00;12.94;8.1.1995;221854;C ;IQ  
1362929;78;-7.58;-7.58;0.00;2310.38;30.7.1995;            ;P ;WD  
1362480;74;321.70;321.70;0.00;349.18;10.2.1995;            ;M ;DP  
1363416;8;265.90;265.90;0.00;284.01;6.12.1995;193229;B ;DP  
1363078;1;-225.36;-225.36;0.00;76.00;12.9.1995;140343;E ;WD  
1363117;5;-225.25;-225.25;0.00;936.38;29.1.1995;            ;P ;WD  
1363307;93;0.00;0.00;0.00;1.87;4.4.1995;90121;C ;IQ  
1363399;10;-0.15;-0.15;0.00;521.66;21.11.1995;            ;  ;FK  
1363297;7;-0.75;-0.75;0.00;81.91;5.1.1995;184228;  ;FU  
1362605;8;27.10;27.10;0.00;140.73;17.2.1995;135704;B ;DP  
1362690;66;-120.14;-120.14;0.00;1139.66;20.2.1995;            ;P ;WD  
1363230;19;0.00;0.00;0.00;1808.24;12.6.1995;110056;A ;IQ  
1363237;31;0.00;0.00;0.00;2809.77;20.4.1995;154139;B ;IQ  
1363107;22;-10.00;-10.00;0.00;11.35;31.1.1995;235959;  ;FP  
1363147;49;-190.96;-190.96;0.00;1547.81;23.2.1995;            ;P ;WD  
1363251;99;-10.00;-10.00;0.00;456.92;31.8.1995;235959;  ;FP  
1362990;84;247.88;247.88;0.00;1352.16;23.1.1995;112141;B ;DP  
1362662;61;-158.24;-158.24;0.00;475.38;10.4.1995;            ;P ;WD  
1363010;54;-0.03;-0.03;0.00;0.00;18.3.1995;            ;  ;FK  
1362595;84;0.00;0.00;0.00;17.81;19.5.1995;165404;C ;IQ  
1363046;12;0.00;0.00;0.00;3567.20;27.1.1995;192507;A ;IQ  
1362649;64;0.00;0.00;0.00;11.62;5.3.1995;165207;A ;IQ  
1363037;21;0.00;0.00;0.00;2262.02;12.1.1995;151119;A ;IQ  
1363403;99;-195.47;-195.47;0.00;366.58;12.4.1995;            ;P ;WD  
1362727;94;-0.15;-0.15;0.00;1541.49;5.6.1995;            ;  ;FK  
1363011;12;-98.23;-98.23;0.00;11620.10;14.1.1995;233727;E ;WD  
1363018;78;0.00;0.00;0.00;6.82;4.4.1995;120043;V ;IQ  
1362675;10;-10.00;-10.00;0.00;2657.24;31.3.1995;235959;  ;FP  
1363426;21;279.29;279.29;0.00;4507.19;11.12.1995;132040;E ;DP  
1363433;14;-210.65;-210.65;0.00;1763.35;5.2.1995;104426;B ;TR  
1363243;26;0.00;0.00;0.00;1577.31;28.1.1995;125214;A ;IQ  
1362672;65;-0.15;-0.15;0.00;6.1;29.12.1995;            ;  ;FK  
1362525;57;-66.69;-66.69;0.00;22.99;20.1.1995;            ;P ;WD  
1363184;15;-21.10;-21.10;0.00;21.10;27.11.1995;            ;P ;WD  
1362645;28;-110.63;-110.63;0.00;110.62;19.1.1995;101800;E ;WD  
1362823;27;-200.00;-200.00;0.00;978.28;14.8.1995;220703;A ;WD  
1362602;32;0.00;0.00;0.00;837.60;11.3.1995;195553;A ;IQ  
1362954;86;0.00;0.00;0.00;82.69;20.12.1995;81449;A ;IQ  
1363142;56;0.00;0.00;0.00;1312.21;9.8.1995;112651;V ;IQ  
1363046;59;-129.44;-129.44;0.00;1744.03;5.4.1995;            ;P ;WD  
1363280;74;44.46;44.46;0.00;129.38;7.3.1995;            ;M ;DP  
1362962;43;212.20;212.20;0.00;230.27;26.1.1995;            ;M ;DP  
1363003;37;-1.76;-1.76;0.00;956.69;22.1.1995;            ;P ;WD  
1363346;55;-10.00;-10.00;0.00;526.18;31.8.1995;235959;  ;FP  
1363321;18;36.18;36.18;0.00;478.85;11.1.1995;101249;A ;DP  
1362711;89;258.39;258.39;0.00;1420.41;22.8.1995;114448;B ;DP  
1362587;18;-83.32;-83.32;0.00;2784.23;10.1.1995;            ;P ;WD  
1362708;56;0.00;0.00;0.00;13.4;6.2.1995;192927;A ;IQ  
1362868;48;-51.52;-51.52;0.00;254.29;14.4.1995;            ;P ;WD  
1363092;35;298.19;298.19;0.00;362.06;2.3.1995;554;E ;DP  
1363059;53;-246.72;-246.72;0.00;302.38;3.5.1995;223849;A ;TR  
1363483;24;144.03;144.03;0.00;157.18;14.1.1995;144132;E ;DP  
1363469;13;-0.15;-0.15;0.00;113.41;5.11.1995;            ;  ;FK  
1363083;73;0.00;0.00;0.00;465.45;11.4.1995;115121;A ;IQ  
1363307;40;0.00;0.00;0.00;1786.57;2.2.1995;102602;B ;IQ  
1362743;96;0.00;0.00;0.00;934.11;21.6.1995;84448;B ;IQ  
1363492;30;-1549.58;-1549.58;0.00;211.82;10.3.1995;2006;E ;TR  
1363192;39;-296.61;-296.61;0.00;222.66;27.1.1995;            ;P ;WD  
1363210;20;0.00;0.00;0.00;1275.14;11.6.1995;83821;V ;IQ  
1362771;78;-0.15;-0.15;0.00;14.37;23.1.1995;            ;  ;FK  
1363441;67;-0.75;-0.75;0.00;10.12;27.3.1995;124654;  ;FU  
1362737;47;-0.15;-0.15;0.00;544.34;24.2.1995;            ;  ;FK  
1362760;41;-10.00;-10.00;0.00;88.88;31.8.1995;235959;  ;FP  
1362911;45;-0.15;-0.15;0.00;143.20;24.1.1995;            ;  ;FK  
1363483;93;-13.02;-13.02;0.00;13.2;8.2.1995;            ;P ;WD  
1363421;73;-54.41;-54.41;0.00;369.78;12.4.1995;            ;P ;WD  
1363492;24;-0.15;-0.15;0.00;2050.73;11.2.1995;            ;  ;FK  
1362829;87;225.09;225.09;0.00;1283.57;8.6.1995;4257;B ;DP  
1363449;19;-35.11;-35.11;0.00;1240.41;30.8.1995;            ;P ;WD  
1363408;10;-78.48;-78.48;0.00;724.04;2.1.1995;            ;P ;WD  
1363048;25;-0.15;-0.15;0.00;18.63;13.10.1995;            ;  ;FK  
1363268;69;-13.53;-13.53;0.00;13.52;8.1.1995;            ;P ;WD  
1363318;84;-0.15;-0.15;0.00;1078.35;6.7.1995;            ;  ;FK  
1363402;22;267.02;267.02;0.00;942.33;1.3.1995;            ;M ;DP  
1363038;22;0.00;0.00;0.00;7.55;10.9.1995;192511;B ;IQ  
1362954;37;0.00;0.00;0.00;2294.62;17.12.1995;50657;C ;IQ  
1363268;97;0.00;0.00;0.00;1094.41;12.1.1995;142020;V ;IQ  
1362674;33;-90.26;-90.26;0.00;2414.19;1.5.1995;            ;P ;WD  
1362877;62;-0.15;-0.15;0.00;66.60;1.3.1995;            ;  ;FK  
1362715;68;-172.10;-172.10;0.00;308.85;21.2.1995;            ;P ;WD  
1363018;89;1670.45;1670.45;0.00;2186.37;5.4.1995;114855;A ;DP  
1362877;77;-0.15;-0.15;0.00;20.59;11.3.1995;            ;  ;FK  
1363234;69;0.00;0.00;0.00;78.48;28.3.1995;55959;V ;IQ  
1363161;94;165.40;165.40;0.00;182.68;15.4.1995;182947;A ;DP  
1363216;79;-58.63;-58.63;0.00;431.02;20.1.1995;            ;P ;WD  
1362568;23;0.00;0.00;0.00;2969.53;6.10.1995;152251;V ;IQ  
1363404;59;90.74;90.74;0.00;809.09;8.11.1995;21308;B ;DP  
1363395;5;-40.00;-40.00;0.00;3078.40;5.1.1995;224041;A ;WD  
1362781;78;-370.48;-370.48;0.00;917.19;20.12.1995;180906;A ;TR  
1362814;6;281.04;281.04;0.00;781.71;9.3.1995;150136;A ;DP  
1363492;18;-10.00;-10.00;0.00;41.03;31.1.1995;235959;  ;FP  
1363428;43;-0.15;-0.15;0.00;38.56;14.1.1995;            ;  ;FK  
1363302;68;-0.15;-0.15;0.00;4426.68;25.3.1995;            ;  ;FK  
1362881;80;-200.43;-200.43;0.00;238.10;1.4.1995;81430;B ;WD  
1362758;18;0.00;0.00;0.00;1362.35;19.1.1995;165343;A ;IQ  
1362633;87;-24.08;-24.08;0.00;6.69;26.2.1995;            ;P ;WD  
1363011;5;-423.85;-423.85;0.00;12393.35;7.1.1995;            ;P ;WD  
1362699;91;0.00;0.00;0.00;1047.76;2.7.1995;135031;C ;IQ  
1362763;57;183.04;183.04;0.00;191.44;30.10.1995;154844;A ;DP  
1362926;38;-61.87;-61.87;0.00;2724.94;9.5.1995;            ;P ;WD  
1362498;5;-0.15;-0.15;0.00;79.84;17.2.1995;            ;  ;FK  
1363255;61;-164.63;-164.63;0.00;164.63;26.5.1995;203520;V ;TR  
1363237;60;1.19;0.00;1.19;950.24;31.8.1995;235959;  ;IN  
1362643;23;4.28;0.00;4.28;3429.77;31.5.1995;235959;  ;IN  
1362513;24;0.00;0.00;0.00;1010.27;21.12.1995;214953;A ;IQ  
1362770;56;-563.88;-563.88;0.00;152.38;10.2.1995;            ;P ;WD  
1362852;20;-0.15;-0.15;0.00;2123.35;23.1.1995;            ;  ;FK  
1362936;60;250.03;250.03;0.00;452.46;18.8.1995;182937;A ;DP  
1362832;17;0.00;0.00;0.00;1078.02;13.10.1995;234348;B ;IQ  
1363387;46;0.00;0.00;0.00;113.95;2.2.1995;4851;B ;IQ  
1363354;44;-12.83;-12.83;0.00;1086.36;13.2.1995;            ;P ;WD  
1362990;48;-304.67;-304.67;0.00;2417.34;15.1.1995;14644;E ;WD  
1362625;13;-11.37;-11.37;0.00;11.37;11.3.1995;            ;P ;WD  
1363018;12;-185.36;-185.36;0.00;410.61;23.3.1995;            ;P ;WD  
1363006;19;103.81;103.81;0.00;2398.14;22.5.1995;114009;E ;DP  
1362742;4;-10.00;-10.00;0.00;2629.97;28.2.1995;235959;  ;FP  
1362489;2;0.00;0.00;0.00;416.70;6.1.1995;200112;C ;IQ  
1363469;60;-0.15;-0.15;0.00;197.46;22.11.1995;            ;  ;FK  
1362765;10;0.00;0.00;0.00;2501.51;5.1.1995;115425;A ;IQ  
