cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1362528;20;0.58;0.00;0.58;463.58;31.8.1995;235959;  ;IN  
1363280;6;-120.00;-120.00;0.00;1048.18;20.2.1995;133823;A ;WD  
1363336;22;-200.00;-200.00;0.00;352.86;5.7.1995;191832;A ;WD  
1363057;16;-80.00;-80.00;0.00;1741.14;3.9.1995;42654;A ;WD  
1363210;10;61.19;61.19;0.00;154.56;8.9.1995;32028;A ;DP  
1363203;5;6.83;0.00;6.83;2738.86;31.5.1995;235959;  ;IN  
1362637;13;0.00;0.00;0.00;6.57;13.8.1995;73642;A ;IQ  
1362690;5;-60.00;-60.00;0.00;270.82;19.2.1995;2305;A ;WD  
1363216;17;0.64;0.00;0.64;514.73;30.9.1995;235959;  ;IN  
1362675;19;0.34;0.00;0.34;274.10;31.10.1995;235959;  ;IN  
1362486;10;0.04;0.00;0.04;32.44;31.5.1995;235959;  ;IN  
1363301;11;0.37;0.00;0.37;293.72;30.6.1995;235959;  ;IN  
1363141;1;64.34;64.34;0.00;241.67;2.1.1995;124941;B ;DP  
1363390;33;-80.00;-80.00;0.00;558.64;4.12.1995;182656;A ;WD  
1363408;14;0.21;0.00;0.21;165.66;31.7.1995;235959;  ;IN  
1362729;10;0.15;0.00;0.15;121.91;31.10.1995;235959;  ;IN  
1363462;24;2.54;0.00;2.54;2034.99;31.12.1995;235959;  ;IN  
1363029;4;0.26;0.00;0.26;204.82;28.2.1995;235959;  ;IN  
1362555;1;0.51;0.00;0.51;412.03;31.1.1995;235959;  ;IN  
1363237;2;0.93;0.00;0.93;747.35;28.2.1995;235959;  ;IN  
1363215;6;1.16;0.00;1.16;930.95;30.6.1995;235959;  ;IN  
1362767;13;105.57;105.57;0.00;508.56;18.6.1995;185745;B ;DP  
1362549;33;139.36;139.36;0.00;1104.33;12.9.1995;54055;B ;DP  
1362905;21;-40.00;-40.00;0.00;687.26;5.12.1995;91156;A ;WD  
1363180;8;0.00;0.00;0.00;919.49;24.7.1995;203248;C ;IQ  
1362968;5;0.00;0.00;0.00;431.50;28.3.1995;185625;V ;IQ  
1363229;9;1.38;0.00;1.38;554.29;30.9.1995;235959;  ;IN  
1362765;4;-150.02;-150.02;0.00;458.27;5.1.1995;115028;A ;TR  
1363366;12;0.00;0.00;0.00;471.73;2.12.1995;111906;V ;IQ  
1363445;15;1.72;0.00;1.72;688.07;31.5.1995;235959;  ;IN  
1362580;16;-262.62;-262.62;0.00;262.61;28.10.1995;82306;A ;TR  
1362594;27;0.00;0.00;0.00;2851.39;17.8.1995;3210;A ;IQ  
1362939;30;-412.24;-412.24;0.00;388.51;5.10.1995;120029;B ;TR  
1363083;9;14.78;0.00;14.78;5926.04;30.4.1995;235959;  ;IN  
1362860;36;-200.00;-200.00;0.00;2381.69;1.12.1995;43718;A ;WD  
1363078;1;-60.00;-60.00;0.00;67.81;2.1.1995;122730;A ;WD  
1362604;28;0.00;0.00;0.00;220.54;24.11.1995;194123;A ;IQ  
1363482;28;0.00;0.00;0.00;326.87;23.11.1995;65539;C ;IQ  
1363228;10;337.58;337.58;0.00;1221.75;19.7.1995;192608;A ;DP  
1363046;12;-19.68;-19.68;0.00;477.33;26.7.1995;191325;B ;WD  
1363257;41;-293.14;-293.14;0.00;572.59;26.10.1995;234046;B ;WD  
1363037;21;282.83;282.83;0.00;1702.53;2.12.1995;            ;M ;DP  
1362537;9;-40.83;-40.83;0.00;40.84;5.5.1995;82428;C ;TR  
1362602;32;0.00;0.00;0.00;1855.64;20.10.1995;182213;B ;IQ  
1363339;13;72.91;72.91;0.00;438.58;26.3.1995;151518;A ;DP  
1363321;18;-80.00;-80.00;0.00;1780.83;1.6.1995;163555;A ;WD  
1362631;11;0.66;0.00;0.66;532.63;30.11.1995;235959;  ;IN  
1362587;18;196.63;196.63;0.00;1331.63;16.7.1995;210729;B ;DP  
1362497;23;-149.20;-149.20;0.00;190.42;29.8.1995;92501;B ;WD  
1363469;13;-0.75;-0.75;0.00;1964.94;18.6.1995;200855;  ;FU  
1363482;16;-322.03;-322.03;0.00;282.89;13.7.1995;101637;E ;TR  
1363210;20;0.12;0.00;0.12;92.19;30.11.1995;235959;  ;IN  
1362572;23;1.6;0.00;1.6;847.43;30.9.1995;235959;  ;IN  
1363492;24;-200.00;-200.00;0.00;1114.71;29.12.1995;83810;A ;WD  
1363348;38;51.38;51.38;0.00;415.16;16.11.1995;193146;A ;DP  
1363047;13;0.19;0.00;0.19;148.85;30.6.1995;235959;  ;IN  
1363126;26;4.73;0.00;4.73;3790.64;31.10.1995;235959;  ;IN  
1363038;22;359.22;359.22;0.00;1184.31;24.10.1995;40148;B ;DP  
1363448;6;-183.51;-183.51;0.00;418.59;11.2.1995;140607;A ;TR  
1363492;18;0.89;0.00;0.89;709.94;30.9.1995;235959;  ;IN  
1362767;11;-93.83;-93.83;0.00;402.49;1.5.1995;            ;M ;WD  
1362549;40;1.51;0.00;1.51;1209.43;31.10.1995;235959;  ;IN  
1363271;9;85.35;85.35;0.00;509.64;2.5.1995;100200;A ;DP  
1363011;5;0.00;0.00;0.00;2295.04;18.3.1995;183656;A ;IQ  
1362903;11;115.83;115.83;0.00;3494.17;30.10.1995;232825;B ;DP  
1362498;5;2.86;0.00;2.86;2287.76;31.5.1995;235959;  ;IN  
1362880;31;-31.14;-31.14;0.00;31.14;17.5.1995;204928;C ;TR  
1362513;24;0.12;0.00;0.12;96.70;30.11.1995;235959;  ;IN  
1362902;25;1.94;0.00;1.94;1552.77;30.11.1995;235959;  ;IN  
1362489;2;0.48;0.00;0.48;386.10;31.1.1995;235959;  ;IN  
1363465;4;1.44;0.00;1.44;579.23;30.4.1995;235959;  ;IN  
1362765;10;0.00;0.00;0.00;1180.06;8.1.1995;160951;A ;IQ  
1363452;39;87.95;87.95;0.00;1872.45;31.12.1995;152929;A ;DP  
1362972;16;0.02;0.00;0.02;17.37;31.8.1995;235959;  ;IN  
1363241;26;-466.32;-466.32;0.00;1218.49;17.8.1995;            ;M ;WD  
1362843;2;-60.00;-60.00;0.00;81.06;12.1.1995;105405;A ;WD  
1363268;13;189.33;189.33;0.00;598.79;14.7.1995;105234;A ;DP  
1362686;17;-60.00;-60.00;0.00;200.47;3.9.1995;142935;A ;WD  
1363308;19;-32.97;-32.97;0.00;32.97;14.11.1995;62700;K ;TR  
1363197;2;0.13;0.00;0.13;101.17;28.2.1995;235959;  ;IN  
1363317;7;0.23;0.00;0.23;185.38;31.7.1995;235959;  ;IN  
1363333;22;92.84;92.84;0.00;1178.35;15.8.1995;192714;A ;DP  
1363333;4;-60.00;-60.00;0.00;691.01;16.2.1995;211501;A ;WD  
1363251;39;12.59;0.00;12.59;5046.84;30.11.1995;235959;  ;IN  
1362502;12;1.11;0.00;1.11;891.38;30.6.1995;235959;  ;IN  
1362512;1;0.16;0.00;0.16;129.78;31.1.1995;235959;  ;IN  
1363371;17;1.5;0.00;1.5;422.10;31.7.1995;235959;  ;IN  
1362497;6;12.35;12.35;0.00;127.10;20.3.1995;95546;B ;DP  
1362940;6;0.62;0.00;0.62;496.89;30.4.1995;235959;  ;IN  
1362622;25;32.86;0.00;32.86;13178.52;30.9.1995;235959;  ;IN  
1363201;4;0.13;0.00;0.13;100.76;30.4.1995;235959;  ;IN  
1362643;16;0.64;0.00;0.64;514.84;31.8.1995;235959;  ;IN  
1363450;18;1.39;0.00;1.39;1115.62;31.8.1995;235959;  ;IN  
1362976;13;-230.60;-230.60;0.00;5.59;4.6.1995;181849;B ;WD  
1362877;21;0.10;0.00;0.10;82.66;31.7.1995;235959;  ;IN  
1363238;6;0.24;0.00;0.24;190.95;30.6.1995;235959;  ;IN  
1362703;36;17.82;0.00;17.82;7144.39;31.12.1995;235959;  ;IN  
1362568;27;0.00;0.00;0.00;582.64;1.11.1995;215519;K ;IQ  
1362624;5;-80.00;-80.00;0.00;366.89;15.3.1995;143101;A ;WD  
1363408;8;0.13;0.00;0.13;106.54;31.5.1995;235959;  ;IN  
1363311;11;-325.07;-325.07;0.00;290.42;9.5.1995;193322;B ;TR  
1362604;29;-40.00;-40.00;0.00;180.54;24.11.1995;194250;A ;WD  
1363167;14;3.82;0.00;3.82;1529.95;30.6.1995;235959;  ;IN  
1363060;12;0.00;0.00;0.00;934.17;21.6.1995;101331;K ;IQ  
1363164;31;0.09;0.00;0.09;74.67;30.9.1995;235959;  ;IN  
1363038;29;0.00;0.00;0.00;540.32;5.12.1995;205503;B ;IQ  
1362933;17;0.02;0.00;0.02;17.12;30.9.1995;235959;  ;IN  
1362791;23;0.90;0.00;0.90;724.43;31.8.1995;235959;  ;IN  
1362562;30;-400.60;-400.60;0.00;3573.07;10.11.1995;162411;A ;TR  
1363167;9;0.00;0.00;0.00;1100.60;18.5.1995;84450;C ;IQ  
1363447;11;-59.75;-59.75;0.00;59.75;7.8.1995;193320;B ;WD  
1362783;10;171.08;171.08;0.00;473.53;5.6.1995;103713;E ;DP  
1362839;26;5.16;0.00;5.16;4136.89;31.7.1995;235959;  ;IN  
1362920;4;1.81;0.00;1.81;725.34;30.4.1995;235959;  ;IN  
1362509;12;-40.00;-40.00;0.00;953.21;4.2.1995;145308;A ;WD  
1363301;21;222.27;222.27;0.00;998.13;24.9.1995;203325;B ;DP  
1363197;13;0.44;0.00;0.44;348.66;31.7.1995;235959;  ;IN  
1362941;23;0.00;0.00;0.00;1375.12;21.1.1995;155813;C ;IQ  
1363387;12;0.59;0.00;0.59;470.64;31.5.1995;235959;  ;IN  
1363216;37;-200.00;-200.00;0.00;382.42;20.12.1995;13912;A ;WD  
1363334;9;0.02;0.00;0.02;19.60;31.5.1995;235959;  ;IN  
1362939;7;-311.44;-311.44;0.00;1719.89;9.3.1995;235116;B ;WD  
1363280;36;2.13;0.00;2.13;1706.87;31.12.1995;235959;  ;IN  
1363327;13;0.58;0.00;0.58;462.34;30.6.1995;235959;  ;IN  
1363468;24;-0.75;-0.75;0.00;188.70;13.10.1995;145646;  ;FU  
1362711;25;-116.73;-116.73;0.00;38.77;30.11.1995;80932;B ;TR  
1362729;2;0.15;0.00;0.15;120.71;28.2.1995;235959;  ;IN  
1363271;18;-267.28;-267.28;0.00;578.48;14.8.1995;102910;B ;WD  
1363138;7;1.58;0.00;1.58;1262.98;31.5.1995;235959;  ;IN  
1362537;18;49.13;49.13;0.00;282.13;7.8.1995;155207;B ;DP  
1362902;5;-80.82;-80.82;0.00;80.82;26.2.1995;201637;B ;WD  
1362725;15;70.31;70.31;0.00;15144.25;3.9.1995;145254;A ;DP  
1363173;6;2.51;0.00;2.51;1007.86;30.4.1995;235959;  ;IN  
1363234;7;0.04;0.00;0.04;31.21;31.3.1995;235959;  ;IN  
1363083;2;-40.00;-40.00;0.00;5804.76;12.2.1995;95153;A ;WD  
1362480;11;-608.16;-608.16;0.00;1186.46;20.5.1995;205747;B ;TR  
1362549;10;112.07;112.07;0.00;1188.06;11.4.1995;24737;A ;DP  
1362656;4;0.28;0.00;0.28;225.97;28.2.1995;235959;  ;IN  
1362791;30;0.68;0.00;0.68;540.73;31.10.1995;235959;  ;IN  
1362777;53;-40.00;-40.00;0.00;58.83;24.12.1995;101450;A ;WD  
1362642;9;153.07;153.07;0.00;251.77;14.5.1995;201114;A ;DP  
1362905;13;1.65;0.00;1.65;661.13;30.6.1995;235959;  ;IN  
1363448;31;396.37;396.37;0.00;1428.48;5.10.1995;104115;E ;DP  
1363251;24;110.27;110.27;0.00;5132.78;24.7.1995;105837;A ;DP  
1362932;33;1.1;0.00;1.1;403.21;31.10.1995;235959;  ;IN  
1363067;12;0.36;0.00;0.36;288.33;31.12.1995;235959;  ;IN  
1363205;14;166.98;166.98;0.00;609.74;13.7.1995;            ;M ;DP  
1363241;23;-40.00;-40.00;0.00;156.06;2.7.1995;204303;A ;WD  
1363201;1;0.13;0.00;0.13;100.37;31.1.1995;235959;  ;IN  
1362524;4;141.77;141.77;0.00;178.73;17.2.1995;192742;A ;DP  
1363229;18;0.00;0.00;0.00;471.68;6.12.1995;91516;B ;IQ  
1362496;9;0.31;0.00;0.31;250.13;30.9.1995;235959;  ;IN  
1363126;13;0.00;0.00;0.00;1127.60;9.7.1995;121507;C ;IQ  
1363421;1;-95.89;-95.89;0.00;95.88;1.1.1995;21745;B ;WD  
1363180;5;1.94;0.00;1.94;776.22;31.5.1995;235959;  ;IN  
1362752;11;0.76;0.00;0.76;608.57;30.11.1995;235959;  ;IN  
1362972;22;0.00;0.00;0.00;679.24;25.11.1995;133234;C ;IQ  
1363466;23;-135.71;-135.71;0.00;1114.90;19.10.1995;123025;B ;WD  
1363376;9;-131.27;-131.27;0.00;701.36;28.4.1995;183030;A ;TR  
1362835;1;2.54;0.00;2.54;2032.78;31.1.1995;235959;  ;IN  
1362980;24;115.79;115.79;0.00;238.61;26.12.1995;204033;A ;DP  
1362980;2;0.29;0.00;0.29;232.58;28.2.1995;235959;  ;IN  
1362665;6;-314.57;-314.57;0.00;1916.62;10.3.1995;215049;C ;TR  
1363334;2;0.32;0.00;0.32;259.94;28.2.1995;235959;  ;IN  
1362853;20;170.36;170.36;0.00;1022.67;4.12.1995;193739;A ;DP  
1362879;18;0.50;0.00;0.50;400.49;31.10.1995;235959;  ;IN  
1362829;15;-160.00;-160.00;0.00;443.36;14.12.1995;192426;A ;WD  
1363348;42;0.24;0.00;0.24;193.80;30.11.1995;235959;  ;IN  
1363291;10;176.02;176.02;0.00;318.42;7.6.1995;3326;A ;DP  
1363404;25;257.67;257.67;0.00;544.21;30.10.1995;181658;E ;DP  
1363141;21;166.91;166.91;0.00;282.79;4.9.1995;233826;E ;DP  
1362584;5;-299.48;-299.48;0.00;1877.64;3.3.1995;            ;M ;WD  
1362571;14;2.45;0.00;2.45;1958.87;31.8.1995;235959;  ;IN  
1363097;5;-241.62;-241.62;0.00;120.19;22.4.1995;144419;C ;TR  
1362567;10;116.23;116.23;0.00;3444.37;11.3.1995;134555;A ;DP  
1363301;26;398.45;398.45;0.00;429.90;29.10.1995;142840;B ;DP  
1363254;7;2.52;0.00;2.52;2019.49;31.7.1995;235959;  ;IN  
1363092;11;0.00;0.00;0.00;65.86;18.8.1995;194249;C ;IQ  
1362523;12;98.17;98.17;0.00;501.11;23.7.1995;63606;B ;DP  
1363321;35;-433.91;-433.91;0.00;1008.35;1.12.1995;115157;C ;TR  
1363458;5;-270.11;-270.11;0.00;65.68;10.2.1995;180654;V ;TR  
1362549;17;-0.75;-0.75;0.00;893.31;13.6.1995;90955;  ;FU  
1362945;5;104.32;104.32;0.00;712.57;13.2.1995;164815;A ;DP  
1362709;6;0.17;0.00;0.17;135.30;30.6.1995;235959;  ;IN  
1363276;20;245.12;245.12;0.00;1487.18;7.10.1995;            ;M ;DP  
1362765;22;1.70;0.00;1.70;1361.82;31.1.1995;235959;  ;IN  
1363356;4;-0.75;-0.75;0.00;489.59;2.3.1995;155439;  ;FU  
1363228;11;1.53;0.00;1.53;1223.28;31.7.1995;235959;  ;IN  
1363243;14;-60.00;-60.00;0.00;782.55;7.7.1995;134159;A ;WD  
1363466;15;-151.46;-151.46;0.00;883.82;8.6.1995;123809;A ;TR  
1363361;8;0.91;0.00;0.91;729.43;31.3.1995;235959;  ;IN  
1363450;6;0.58;0.00;0.58;467.94;28.2.1995;235959;  ;IN  
1362550;8;0.00;0.00;0.00;807.28;9.5.1995;42222;C ;IQ  
1362735;28;-215.44;-215.44;0.00;249.08;30.12.1995;192305;A ;TR  
1362881;22;0.13;0.00;0.13;101.42;30.11.1995;235959;  ;IN  
1362978;25;233.11;233.11;0.00;594.46;24.8.1995;41137;A ;DP  
1363088;17;0.55;0.00;0.55;439.58;31.7.1995;235959;  ;IN  
1363081;12;0.61;0.00;0.61;491.14;30.6.1995;235959;  ;IN  
1362633;13;-61.02;-61.02;0.00;543.71;24.5.1995;62444;B ;WD  
1362855;1;0.21;0.00;0.21;167.92;31.1.1995;235959;  ;IN  
1363347;25;1.29;0.00;1.29;516.97;30.9.1995;235959;  ;IN  
1363272;9;-133.96;-133.96;0.00;203.29;22.7.1995;225311;A ;TR  
1362705;9;0.28;0.00;0.28;223.64;30.9.1995;235959;  ;IN  
1362709;19;0.00;0.00;0.00;128.28;25.10.1995;234307;C ;IQ  
1362918;20;0.66;0.00;0.66;529.30;30.11.1995;235959;  ;IN  
1363392;18;0.02;0.00;0.02;18.50;30.9.1995;235959;  ;IN  
1362926;14;99.55;99.55;0.00;1033.38;25.5.1995;131803;A ;DP  
1362932;39;101.58;101.58;0.00;522.53;5.12.1995;80541;B ;DP  
1363092;4;0.32;0.00;0.32;258.44;30.4.1995;235959;  ;IN  
1363158;1;1.93;0.00;1.93;775.91;31.1.1995;235959;  ;IN  
1363223;5;-40.00;-40.00;0.00;2746.76;16.3.1995;162551;A ;WD  
1362766;24;382.04;382.04;0.00;21409.51;29.5.1995;83907;A ;DP  
1362960;4;8.23;0.00;8.23;6591.04;28.2.1995;235959;  ;IN  
1362580;9;141.53;141.53;0.00;160.26;11.6.1995;103058;B ;DP  
1362969;12;0.00;0.00;0.00;12.85;23.3.1995;203345;K ;IQ  
1362860;40;2.62;0.00;2.62;2100.68;31.12.1995;235959;  ;IN  
1362609;14;127.44;127.44;0.00;328.20;9.8.1995;191415;A ;DP  
1362837;10;121.44;121.44;0.00;635.01;12.7.1995;            ;M ;DP  
1362644;6;0.16;0.00;0.16;131.44;30.6.1995;235959;  ;IN  
1363140;5;-20.00;-20.00;0.00;316.11;28.3.1995;150322;A ;WD  
1362650;17;0.06;0.00;0.06;50.17;31.8.1995;235959;  ;IN  
1363088;12;-202.14;-202.14;0.00;202.13;31.5.1995;144111;A ;TR  
1363385;6;1.28;0.00;1.28;512.22;30.6.1995;235959;  ;IN  
1362990;29;824.13;824.13;0.00;883.32;24.8.1995;204618;E ;DP  
1362568;19;-0.75;-0.75;0.00;403.88;11.9.1995;165406;  ;FU  
1362754;20;194.33;194.33;0.00;240.45;23.12.1995;145449;E ;DP  
1362562;13;451.49;451.49;0.00;2373.68;3.8.1995;142126;A ;DP  
1362940;2;181.25;181.25;0.00;347.14;1.2.1995;165245;A ;DP  
1362976;12;0.29;0.00;0.29;236.19;31.5.1995;235959;  ;IN  
1362829;18;-140.00;-140.00;0.00;1068.83;14.12.1995;230722;A ;WD  
1362826;19;-56.85;-56.85;0.00;191.14;14.12.1995;111807;B ;WD  
1362904;8;0.25;0.00;0.25;200.90;31.8.1995;235959;  ;IN  
1363481;9;0.66;0.00;0.66;529.92;30.4.1995;235959;  ;IN  
1363294;2;1.86;0.00;1.86;744.96;28.2.1995;235959;  ;IN  
1362877;6;-104.34;-104.34;0.00;530.08;4.3.1995;213433;B ;TR  
1363471;2;0.33;0.00;0.33;260.61;28.2.1995;235959;  ;IN  
1363404;30;-140.00;-140.00;0.00;610.04;20.12.1995;214941;A ;WD  
1363257;24;2.4;0.00;2.4;1636.97;31.7.1995;235959;  ;IN  
1363336;10;0.00;0.00;0.00;297.92;25.3.1995;131405;C ;IQ  
1362697;7;-140.00;-140.00;0.00;422.39;29.4.1995;141429;A ;WD  
1362830;11;0.00;0.00;0.00;71.53;6.7.1995;102650;V ;IQ  
1362905;5;1.44;0.00;1.44;578.13;31.3.1995;235959;  ;IN  
1362986;24;1.8;0.00;1.8;434.43;31.12.1995;235959;  ;IN  
1363043;13;107.75;107.75;0.00;1321.61;11.5.1995;110636;A ;DP  
1363387;29;-156.24;-156.24;0.00;92.99;3.11.1995;133651;B ;WD  
1362671;34;-0.75;-0.75;0.00;226.93;14.12.1995;183053;  ;FU  
1363095;23;1.81;0.00;1.81;1451.84;30.11.1995;235959;  ;IN  
1362656;12;1.7;0.00;1.7;857.09;30.4.1995;235959;  ;IN  
1362966;11;199.29;199.29;0.00;298.92;21.6.1995;210534;A ;DP  
1362621;13;2.58;0.00;2.58;1032.71;31.10.1995;235959;  ;IN  
1363264;13;1.28;0.00;1.28;1023.45;31.5.1995;235959;  ;IN  
1363343;28;226.29;226.29;0.00;2280.87;1.10.1995;            ;M ;DP  
1363229;27;1.34;0.00;1.34;536.08;31.12.1995;235959;  ;IN  
1362511;37;-285.36;-285.36;0.00;677.02;11.12.1995;191925;V ;TR  
1363243;17;0.95;0.00;0.95;760.10;31.7.1995;235959;  ;IN  
1362587;32;126.48;126.48;0.00;1592.19;7.12.1995;181922;A ;DP  
1362826;2;0.17;0.00;0.17;138.91;28.2.1995;235959;  ;IN  
1363394;13;308.90;308.90;0.00;2278.78;20.7.1995;215327;A ;DP  
1363180;2;1.92;0.00;1.92;770.42;28.2.1995;235959;  ;IN  
1362643;9;0.68;0.00;0.68;544.71;31.5.1995;235959;  ;IN  
1362621;10;2.29;0.00;2.29;918.81;31.8.1995;235959;  ;IN  
1362880;39;0.29;0.00;0.29;235.50;31.7.1995;235959;  ;IN  
1362584;25;317.64;317.64;0.00;1996.87;15.12.1995;102601;A ;DP  
1363481;1;233.08;233.08;0.00;389.01;10.1.1995;            ;M ;DP  
1362810;9;0.41;0.00;0.41;326.47;30.4.1995;235959;  ;IN  
1363040;19;-60.00;-60.00;0.00;232.68;26.10.1995;190912;A ;WD  
1363043;28;2.13;0.00;2.13;853.61;30.9.1995;235959;  ;IN  
1363342;18;-120.00;-120.00;0.00;658.70;27.5.1995;151405;A ;WD  
1362685;14;1667.30;1667.30;0.00;2015.13;7.7.1995;            ;M ;DP  
1362972;13;0.02;0.00;0.02;17.31;31.5.1995;235959;  ;IN  
1363238;11;0.24;0.00;0.24;192.15;30.11.1995;235959;  ;IN  
1362746;15;-20.00;-20.00;0.00;2387.82;30.12.1995;82006;A ;WD  
1363342;19;253.64;253.64;0.00;912.34;27.5.1995;151504;A ;DP  
1362525;24;0.06;0.00;0.06;44.36;31.7.1995;235959;  ;IN  
1363354;10;0.00;0.00;0.00;219.24;12.8.1995;134440;B ;IQ  
1362939;23;2.40;0.00;2.40;960.78;31.7.1995;235959;  ;IN  
1362717;7;0.23;0.00;0.23;185.64;31.7.1995;235959;  ;IN  
1363377;9;2.60;0.00;2.60;1041.82;31.3.1995;235959;  ;IN  
1362990;12;-40.00;-40.00;0.00;333.32;16.4.1995;125455;A ;WD  
1362550;13;1.67;0.00;1.67;668.95;31.5.1995;235959;  ;IN  
1362805;17;-80.00;-80.00;0.00;532.35;22.6.1995;210059;A ;WD  
1362567;55;220.04;220.04;0.00;5137.59;20.12.1995;140521;A ;DP  
1362502;21;45.73;45.73;0.00;696.81;14.12.1995;83842;A ;DP  
1362546;2;0.15;0.00;0.15;120.64;31.1.1995;235959;  ;IN  
1362891;21;4.34;0.00;4.34;1739.22;30.11.1995;235959;  ;IN  
1362858;35;-140.00;-140.00;0.00;814.83;17.11.1995;195150;A ;WD  
1363374;11;1.50;0.00;1.50;599.64;30.11.1995;235959;  ;IN  
1363348;43;-69.65;-69.65;0.00;124.15;24.12.1995;131728;B ;WD  
1363468;62;1.16;0.00;1.16;927.28;31.12.1995;235959;  ;IN  
1363307;20;-122.77;-122.77;0.00;35.52;1.5.1995;195215;V ;TR  
1363280;21;1.59;0.00;1.59;1270.32;30.6.1995;235959;  ;IN  
1362685;9;109.23;109.23;0.00;337.68;1.6.1995;132646;A ;DP  
1363193;13;-194.87;-194.87;0.00;31.44;12.6.1995;161501;B ;WD  
1363046;16;-20.00;-20.00;0.00;479.45;23.9.1995;110653;A ;WD  
1362796;5;115.63;115.63;0.00;650.02;20.3.1995;215930;E ;DP  
1362526;20;1.43;0.00;1.43;1141.45;30.9.1995;235959;  ;IN  
1362978;1;0.00;0.00;0.00;238.16;4.1.1995;81018;C ;IQ  
1363468;22;0.00;0.00;0.00;189.21;27.9.1995;155839;C ;IQ  
1362513;17;-97.76;-97.76;0.00;97.77;16.8.1995;44723;B ;WD  
1363389;23;77.24;77.24;0.00;88.23;21.8.1995;120213;A ;DP  
1362771;13;219.27;219.27;0.00;802.62;3.12.1995;115928;E ;DP  
1362950;18;198.43;198.43;0.00;1283.28;27.12.1995;54929;A ;DP  
1362857;8;0.00;0.00;0.00;1095.61;18.4.1995;103241;K ;IQ  
1362949;20;-210.34;-210.34;0.00;628.94;3.9.1995;204405;A ;TR  
1363040;14;0.36;0.00;0.36;291.95;31.7.1995;235959;  ;IN  
1363337;8;126.63;126.63;0.00;6538.52;16.3.1995;190824;B ;DP  
1362602;6;4.11;0.00;4.11;1648.71;31.3.1995;235959;  ;IN  
1362526;8;1.5;0.00;1.5;843.84;30.4.1995;235959;  ;IN  
1362929;29;1640.08;1640.08;0.00;1731.75;8.11.1995;75844;A ;DP  
1362825;28;-117.14;-117.14;0.00;105.83;9.10.1995;144308;C ;TR  
1362587;4;167.90;167.90;0.00;650.10;5.3.1995;            ;M ;DP  
1362891;10;-40.00;-40.00;0.00;490.68;11.5.1995;91103;A ;WD  
1362997;12;0.25;0.00;0.25;201.95;31.12.1995;235959;  ;IN  
1362570;4;0.22;0.00;0.22;172.40;30.4.1995;235959;  ;IN  
1363203;27;851.32;851.32;0.00;2999.32;14.11.1995;181701;A ;DP  
1362815;11;21.62;21.62;0.00;630.98;15.11.1995;204342;B ;DP  
1362995;50;-719.50;-719.50;0.00;2974.86;14.12.1995;195446;A ;TR  
1363387;6;0.10;0.00;0.10;81.38;31.3.1995;235959;  ;IN  
1363366;25;-471.86;-471.86;0.00;6297.13;12.12.1995;144609;B ;WD  
1363376;29;2.98;0.00;2.98;2389.42;30.11.1995;235959;  ;IN  
1363317;2;0.23;0.00;0.23;184.23;28.2.1995;235959;  ;IN  
1363080;15;0.69;0.00;0.69;553.08;31.8.1995;235959;  ;IN  
1363004;12;0.21;0.00;0.21;169.81;31.12.1995;235959;  ;IN  
1362830;13;0.09;0.00;0.09;71.71;31.8.1995;235959;  ;IN  
1363352;5;1042.00;1042.00;0.00;2963.80;3.2.1995;            ;M ;DP  
1362991;5;-55.63;-55.63;0.00;39.26;2.3.1995;            ;M ;WD  
1363078;14;0.03;0.00;0.03;20.99;31.8.1995;235959;  ;IN  
1363377;22;268.02;268.02;0.00;1768.77;28.10.1995;143002;A ;DP  
1363017;15;3.46;0.00;3.46;2771.66;30.6.1995;235959;  ;IN  
1363270;43;-150.26;-150.26;0.00;150.25;28.12.1995;231209;A ;TR  
1362894;9;-0.75;-0.75;0.00;1305.39;6.1.1995;130712;  ;FU  
1363371;19;0.00;0.00;0.00;402.10;1.8.1995;225040;A ;IQ  
1362972;19;0.00;0.00;0.00;557.08;1.10.1995;51618;A ;IQ  
1363336;33;-200.00;-200.00;0.00;115.05;11.11.1995;215654;A ;WD  
1362838;38;311.27;311.27;0.00;704.28;21.9.1995;20654;A ;DP  
1362839;16;7.9;0.00;7.9;5682.59;31.5.1995;235959;  ;IN  
1363390;10;0.00;0.00;0.00;255.96;18.10.1995;165703;C ;IQ  
1362909;10;1.43;0.00;1.43;1146.52;31.10.1995;235959;  ;IN  
1362955;26;-80.00;-80.00;0.00;545.19;12.12.1995;93917;A ;WD  
1363223;11;253.78;253.78;0.00;3210.33;21.7.1995;190355;A ;DP  
1362761;14;0.90;0.00;0.90;360.13;31.5.1995;235959;  ;IN  
1362879;6;51.25;51.25;0.00;379.63;19.6.1995;220207;A ;DP  
1363301;1;0.37;0.00;0.37;292.86;31.1.1995;235959;  ;IN  
1363037;2;1.63;0.00;1.63;1302.50;31.1.1995;235959;  ;IN  
1362529;19;377.87;377.87;0.00;870.96;16.11.1995;64654;A ;DP  
1363247;15;0.00;0.00;0.00;231.41;26.4.1995;84013;C ;IQ  
1362715;1;0.14;0.00;0.14;110.26;31.1.1995;235959;  ;IN  
1363482;9;0.37;0.00;0.37;297.14;30.4.1995;235959;  ;IN  
1362940;25;-80.00;-80.00;0.00;777.87;12.12.1995;165346;A ;WD  
